gene_id	microbiota	se	pval	chr	gene_name	Tissue	diseases
ENSG00000263627.1	genus.DefluviitaleaceaeUCG011.id.11287	0.0206946729646338	0.000464008164142667	18	PPP4R1-AS1	Sigmoid	NA
ENSG00000226747.6	genus.DefluviitaleaceaeUCG011.id.11287	0.00891300964377911	0.000429751733662568	2	AC007966.1	Sigmoid	NA
ENSG00000145029.13	genus.DefluviitaleaceaeUCG011.id.11287	0.0203298772221137	0.000166419835966926	3	NICN1	Sigmoid	NA
ENSG00000163807.5	genus.DefluviitaleaceaeUCG011.id.11287	0.0319594783434207	1.67252751371718e-07	3	KIAA1143	Sigmoid	NA
ENSG00000164048.13	genus.DefluviitaleaceaeUCG011.id.11287	0.0184865791965446	5.21946475855142e-05	3	ZNF589	Sigmoid	NA
ENSG00000173226.16	genus.DefluviitaleaceaeUCG011.id.11287	0.0139356691273953	0.000464835417832306	3	IQCB1	Sigmoid	NA
ENSG00000173540.12	genus.DefluviitaleaceaeUCG011.id.11287	0.0245232806408305	8.835627397401e-05	3	GMPPB	Sigmoid	NA
ENSG00000229759.1	genus.DefluviitaleaceaeUCG011.id.11287	0.0121288659580822	1.47370363497697e-07	3	MRPS18AP1	Sigmoid	NA
ENSG00000055163.19	genus.DefluviitaleaceaeUCG011.id.11287	0.0145463419846718	1.56602494885555e-07	5	CYFIP2	Sigmoid	NA
ENSG00000172568.4	genus.DefluviitaleaceaeUCG011.id.11287	0.0167795246561437	3.75419689975456e-06	5	FNDC9	Sigmoid	NA
ENSG00000248544.2	genus.DefluviitaleaceaeUCG011.id.11287	0.0171519413352329	0.000105885694037364	5	CTB-47B11.3	Sigmoid	NA
ENSG00000251405.2	genus.DefluviitaleaceaeUCG011.id.11287	0.0168040024594413	0.000103522417137905	5	CTB-109A12.1	Sigmoid	NA
ENSG00000106603.18	genus.DefluviitaleaceaeUCG011.id.11287	0.0246187562709792	3.19150491279226e-06	7	COA1	Sigmoid	NA
ENSG00000272391.5	genus.DefluviitaleaceaeUCG011.id.11287	0.0435305973755484	0.000161409509510064	7	POM121C	Sigmoid	NA
ENSG00000273142.1	genus.DefluviitaleaceaeUCG011.id.11287	0.0134095318303405	1.46392346119779e-06	7	RP11-458F8.4	Sigmoid	NA
ENSG00000182150.15	genus.DefluviitaleaceaeUCG011.id.11287	0.0356274059754403	0.000331050773267847	9	ERCC6L2	Sigmoid	NA
ENSG00000143194.12	genus.Lactobacillus.id.1837	0.0166411606525692	0.000585929307438383	1	MAEL	Sigmoid	NA
ENSG00000102595.19	genus.Lactobacillus.id.1837	0.0192141178553758	3.59065042508193e-07	13	UGGT2	Sigmoid	NA
ENSG00000275202.1	genus.Lactobacillus.id.1837	0.0258362105214117	0.000556592367255927	13	RP11-156K23.3	Sigmoid	NA
ENSG00000160321.14	genus.Lactobacillus.id.1837	0.0222011253944065	6.06409921682967e-05	19	ZNF208	Sigmoid	NA
ENSG00000269416.5	genus.Lactobacillus.id.1837	0.0377096848788741	0.0004539900326103	19	LINC01224	Sigmoid	NA
ENSG00000239415.1	genus.Lactobacillus.id.1837	0.0199122666153005	0.000534551722799586	21	AP001469.9	Sigmoid	NA
ENSG00000187987.9	genus.Lactobacillus.id.1837	0.0129612049751705	0.000512943112162712	6	ZSCAN23	Sigmoid	NA
ENSG00000204644.9	genus.Lactobacillus.id.1837	0.00704520361152896	0.000251692527326168	6	ZFP57	Sigmoid	NA
ENSG00000147576.15	genus.Lactobacillus.id.1837	0.0442559297603001	0.000219044831118805	8	ADHFE1	Sigmoid	NA
ENSG00000169085.11	genus.Lactobacillus.id.1837	0.0278136176154936	8.43712835344246e-05	8	C8orf46	Sigmoid	NA
ENSG00000069493.14	genus.Lactobacillus.id.1837	0.00626983409095405	3.32321141457287e-13	12	CLEC2D	Sigmoid	NA
ENSG00000089818.17	genus.Lactobacillus.id.1837	0.0105683520399867	5.62959320860555e-14	12	NECAP1	Sigmoid	NA
ENSG00000111788.10	genus.Lactobacillus.id.1837	0.00195446957194883	4.46697278876546e-12	12	RP11-22B23.1	Sigmoid	NA
ENSG00000173262.11	genus.Lactobacillus.id.1837	0.0110180593080625	2.50736635830423e-05	12	SLC2A14	Sigmoid	NA
ENSG00000214776.10	genus.Lactobacillus.id.1837	0.00174375845471661	1.681919812595e-11	12	RP11-726G1.1	Sigmoid	NA
ENSG00000257027.1	genus.Lactobacillus.id.1837	0.0101745177498774	4.93880916963318e-10	12	RP11-705C15.3	Sigmoid	NA
ENSG00000257225.1	genus.Lactobacillus.id.1837	0.016565840151179	0.000287477026985003	12	RP11-328C8.4	Sigmoid	NA
ENSG00000157322.17	genus.Lactobacillus.id.1837	0.0128676084166698	0.000138245713650046	16	CLEC18A	Sigmoid	NA
ENSG00000226232.8	genus.Lactobacillus.id.1837	0.0190450669730503	0.000362010983230359	16	NPIPB14P	Sigmoid	NA
ENSG00000255185.5	genus.Lactobacillus.id.1837	0.0175287811669764	0.00015842629286526	16	PDXDC2P	Sigmoid	NA
ENSG00000261556.9	genus.Lactobacillus.id.1837	0.0140357678188134	1.39531223644341e-05	16	SMG1P7	Sigmoid	NA
ENSG00000145020.15	genus.Lactobacillus.id.1837	0.0161190956738706	1.36607176371816e-06	3	AMT	Sigmoid	NA
ENSG00000145029.13	genus.Lactobacillus.id.1837	0.0226637688387001	3.32334420660814e-05	3	NICN1	Sigmoid	NA
ENSG00000174953.13	genus.Lactobacillus.id.1837	0.0529945109732015	0.000353960816719189	3	DHX36	Sigmoid	NA
ENSG00000272434.1	genus.Lactobacillus.id.1837	0.0232321744237471	0.000265429527854779	3	RP13-131K19.6	Sigmoid	NA
ENSG00000152348.15	genus.Lactobacillus.id.1837	0.0120605228044726	1.73348774075084e-05	5	ATG10	Sigmoid	NA
ENSG00000184903.9	genus.Lactobacillus.id.1837	0.0366593815181467	1.4877382629569e-05	7	IMMP2L	Sigmoid	NA
ENSG00000226824.6	genus.Lactobacillus.id.1837	0.00606634659011229	8.93703728077819e-05	7	RP4-756H11.3	Sigmoid	NA
ENSG00000272950.1	genus.Lactobacillus.id.1837	0.0216912911224219	8.03252218901854e-05	7	RP11-307C18.1	Sigmoid	NA
ENSG00000175395.15	genus.Turicibacter.id.2162	0.025738170309641	3.31988788470706e-07	10	ZNF25	Sigmoid	NA
ENSG00000196072.11	genus.Turicibacter.id.2162	0.0745674108775526	0.000244737189111052	10	BLOC1S2	Sigmoid	NA
ENSG00000198105.13	genus.Turicibacter.id.2162	0.016379106337012	8.24690280326602e-08	10	ZNF248	Sigmoid	NA
ENSG00000214435.7	genus.Turicibacter.id.2162	0.0099039659502275	0.000195597190928879	10	AS3MT	Sigmoid	NA
ENSG00000117505.12	genus.Turicibacter.id.2162	0.0323460151084329	3.68305031709521e-06	1	DR1	Sigmoid	M16 Coxarthrosis [arthrosis of hip]
ENSG00000117505.12	genus.Turicibacter.id.2162	0.0323460151084329	3.68305031709521e-06	1	DR1	Sigmoid	N20 Calculus of kidney and ureter
ENSG00000143452.15	genus.Turicibacter.id.2162	0.0152452012642725	3.77880053139091e-07	1	HORMAD1	Sigmoid	NA
ENSG00000266472.5	genus.Turicibacter.id.2162	0.0314497237002297	3.32841905738219e-06	1	MRPS21	Sigmoid	NA
ENSG00000102595.19	genus.Turicibacter.id.2162	0.0168666387092672	4.13731359180397e-06	13	UGGT2	Sigmoid	NA
ENSG00000108465.14	genus.Turicibacter.id.2162	0.0331245901762317	0.000253041601132041	17	CDK5RAP3	Sigmoid	NA
ENSG00000154898.15	genus.Turicibacter.id.2162	0.017425375648733	0.000396461758552378	17	CCDC144CP	Sigmoid	NA
ENSG00000172992.11	genus.Turicibacter.id.2162	0.0232950133857514	0.00040924747133788	17	DCAKD	Sigmoid	NA
ENSG00000120784.15	genus.Turicibacter.id.2162	0.0306904870736145	0.000337444907214115	19	ZFP30	Sigmoid	NA
ENSG00000213965.3	genus.Turicibacter.id.2162	0.0336367853018684	0.000533225512070603	19	NUDT19	Sigmoid	NA
ENSG00000156261.12	genus.Turicibacter.id.2162	0.0307728436776542	9.48062902166804e-05	21	CCT8	Sigmoid	NA
ENSG00000279159.1	genus.Turicibacter.id.2162	0.0285202628588891	1.31564141920472e-05	22	RP3-394A18.1	Sigmoid	NA
ENSG00000260404.3	genus.Turicibacter.id.2162	0.0194142926518426	0.000110488239188912	4	RP11-384K6.6	Sigmoid	NA
ENSG00000118514.13	genus.Turicibacter.id.2162	0.0117644205903155	3.52691390715442e-05	6	ALDH8A1	Sigmoid	NA
ENSG00000186470.13	genus.Turicibacter.id.2162	0.00837259988931455	6.81202538592245e-07	6	BTN3A2	Sigmoid	NA
ENSG00000204338.8	genus.Turicibacter.id.2162	0.00884099487131643	3.12470999563879e-06	6	CYP21A1P	Sigmoid	NA
ENSG00000204644.9	genus.Turicibacter.id.2162	0.00605727452832298	1.54548767594781e-05	6	ZFP57	Sigmoid	NA
ENSG00000215190.9	genus.Turicibacter.id.2162	0.00736771109447074	0.000630706464095772	6	LINC00680	Sigmoid	NA
ENSG00000244731.7	genus.Turicibacter.id.2162	0.00955090774744148	1.69238360872858e-07	6	C4A	Sigmoid	NA
ENSG00000250535.1	genus.Turicibacter.id.2162	0.0100273345453237	7.13069354977874e-05	6	STK19B	Sigmoid	NA
ENSG00000279170.1	genus.Turicibacter.id.2162	0.0147079341878917	0.000328591044276888	6	RP1-199J3.6	Sigmoid	NA
ENSG00000010626.14	genus.Turicibacter.id.2162	0.00388373961204594	1.69320213972816e-51	12	LRRC23	Sigmoid	NA
ENSG00000069493.14	genus.Turicibacter.id.2162	0.00542097848441713	1.43966768640852e-18	12	CLEC2D	Sigmoid	NA
ENSG00000089818.17	genus.Turicibacter.id.2162	0.00928521674014163	4.13793855507191e-12	12	NECAP1	Sigmoid	NA
ENSG00000110811.19	genus.Turicibacter.id.2162	0.0280103443215033	2.63277935525467e-09	12	P3H3	Sigmoid	NA
ENSG00000111328.6	genus.Turicibacter.id.2162	0.0314680872198903	0.000596421728528917	12	CDK2AP1	Sigmoid	NA
ENSG00000111671.9	genus.Turicibacter.id.2162	0.0030406119490848	5.01898728169821e-51	12	SPSB2	Sigmoid	NA
ENSG00000111676.14	genus.Turicibacter.id.2162	0.0184227601874392	2.02289593571443e-19	12	ATN1	Sigmoid	NA
ENSG00000111678.10	genus.Turicibacter.id.2162	0.011800072443629	1.92676286102818e-23	12	C12orf57	Sigmoid	NA
ENSG00000133704.9	genus.Turicibacter.id.2162	0.0404928225404494	0.000430225737508782	12	IPO8	Sigmoid	NA
ENSG00000139187.9	genus.Turicibacter.id.2162	0.00583708803656717	7.67999025271337e-89	12	KLRG1	Sigmoid	NA
ENSG00000164845.16	genus.Turicibacter.id.2162	0.00654204489809929	1.63671090599631e-05	12	FAM86FP	Sigmoid	NA
ENSG00000184293.7	genus.Turicibacter.id.2162	0.00316337049631509	7.95263624920036e-17	12	CLECL1	Sigmoid	NA
ENSG00000214776.10	genus.Turicibacter.id.2162	0.0015377114651858	1.19974188341371e-12	12	RP11-726G1.1	Sigmoid	NA
ENSG00000240370.6	genus.Turicibacter.id.2162	0.0066449859523759	7.91464146869456e-36	12	RPL13P5	Sigmoid	NA
ENSG00000248593.3	genus.Turicibacter.id.2162	0.0226425803108136	5.3733423757803e-05	12	DSTNP2	Sigmoid	NA
ENSG00000257027.1	genus.Turicibacter.id.2162	0.00876433956950424	4.79096619562417e-07	12	RP11-705C15.3	Sigmoid	NA
ENSG00000260423.1	genus.Turicibacter.id.2162	0.00649139995017879	0.000326249628183405	12	RP13-735L24.1	Sigmoid	NA
ENSG00000102900.12	genus.Turicibacter.id.2162	0.0506223944620935	0.00021540861739947	16	NUP93	Sigmoid	NA
ENSG00000274627.1	genus.Turicibacter.id.2162	0.0204158711646656	9.54543169425087e-05	16	RP11-104N10.2	Sigmoid	NA
ENSG00000035141.7	genus.Turicibacter.id.2162	0.0483745796094416	0.000535620833686557	2	FAM136A	Sigmoid	NA
ENSG00000123600.19	genus.Turicibacter.id.2162	0.0191899332677932	0.000604657219201908	2	METTL8	Sigmoid	NA
ENSG00000143889.15	genus.Turicibacter.id.2162	0.0365939322765179	0.000605297172731416	2	HNRNPLL	Sigmoid	NA
ENSG00000144182.16	genus.Turicibacter.id.2162	0.0194232020544616	1.19119647117747e-07	2	LIPT1	Sigmoid	NA
ENSG00000168754.14	genus.Turicibacter.id.2162	0.0172919170268608	4.59646882909267e-08	2	FAM178B	Sigmoid	NA
ENSG00000170634.12	genus.Turicibacter.id.2162	0.0155824784373146	0.000107174638050003	2	ACYP2	Sigmoid	NA
ENSG00000273456.1	genus.Turicibacter.id.2162	0.0189059427325539	2.39731915855845e-05	2	RP11-686O6.2	Sigmoid	NA
ENSG00000055955.15	genus.Turicibacter.id.2162	0.0195042369285499	3.03729229206906e-06	3	ITIH4	Sigmoid	NA
ENSG00000138468.15	genus.Turicibacter.id.2162	0.028088397820457	0.000163643914005508	3	SENP7	Sigmoid	NA
ENSG00000145020.15	genus.Turicibacter.id.2162	0.0140075679522112	6.03545395674736e-05	3	AMT	Sigmoid	NA
ENSG00000145029.13	genus.Turicibacter.id.2162	0.0196314907758021	6.42262989429581e-05	3	NICN1	Sigmoid	NA
ENSG00000163807.5	genus.Turicibacter.id.2162	0.030714956546893	7.43393556605731e-05	3	KIAA1143	Sigmoid	NA
ENSG00000272434.1	genus.Turicibacter.id.2162	0.020137178505096	0.000229908755039009	3	RP13-131K19.6	Sigmoid	NA
ENSG00000226824.6	genus.Turicibacter.id.2162	0.0052837597521173	0.000531045565672253	7	RP4-756H11.3	Sigmoid	NA
ENSG00000119326.14	genus.Turicibacter.id.2162	0.0296376899168338	0.00016065736881796	9	CTNNAL1	Sigmoid	NA
ENSG00000159712.10	genus.Turicibacter.id.2162	0.0241180267832957	8.88455390082591e-05	9	ANKRD18CP	Sigmoid	NA
ENSG00000203279.3	genus.Turicibacter.id.2162	0.0180732279108022	6.87961318482247e-05	9	RP11-498P14.5	Sigmoid	NA
ENSG00000228376.3	genus.Turicibacter.id.2162	0.0185546475071274	6.10481556729708e-05	9	GAS2L1P2	Sigmoid	NA
ENSG00000166275.15	genus.Desulfovibrio.id.3173	0.0199372142288135	3.08408647914355e-05	10	BORCS7	Sigmoid	NA
ENSG00000214435.7	genus.Desulfovibrio.id.3173	0.0097423648994544	3.81838897861857e-06	10	AS3MT	Sigmoid	NA
ENSG00000242600.8	genus.Desulfovibrio.id.3173	0.025553053485734	0.000109521836705825	10	MBL1P	Sigmoid	NA
ENSG00000117477.12	genus.Desulfovibrio.id.3173	0.0182981979939651	0.000605026590279829	1	CCDC181	Sigmoid	NA
ENSG00000181873.12	genus.Desulfovibrio.id.3173	0.0140495179764524	5.77846560667258e-06	1	IBA57	Sigmoid	NA
ENSG00000223745.7	genus.Desulfovibrio.id.3173	0.0126739648596017	0.000171054944557705	1	CCDC18-AS1	Sigmoid	NA
ENSG00000272195.1	genus.Desulfovibrio.id.3173	0.0174380471176474	0.000361575638313836	1	RP11-156E8.1	Sigmoid	NA
ENSG00000280670.2	genus.Desulfovibrio.id.3173	0.00848582389317181	4.54181114292118e-06	1	CCDC163	Sigmoid	NA
ENSG00000075131.9	genus.Desulfovibrio.id.3173	0.0142769322957855	1.44955454186196e-05	15	TIPIN	Sigmoid	NA
ENSG00000103671.9	genus.Desulfovibrio.id.3173	0.0165288295795634	7.65033648951413e-05	15	TRIP4	Sigmoid	NA
ENSG00000259531.2	genus.Desulfovibrio.id.3173	0.0176946832739653	0.000305530147133137	15	RP11-295H24.3	Sigmoid	NA
ENSG00000176390.11	genus.Desulfovibrio.id.3173	0.0257835942889178	5.42157084044692e-05	17	CRLF3	Sigmoid	NA
ENSG00000264538.6	genus.Desulfovibrio.id.3173	0.0132540132982796	9.33366281080574e-05	17	SUZ12P1	Sigmoid	NA
ENSG00000172687.13	genus.Desulfovibrio.id.3173	0.0228534231969898	2.03984258000107e-07	19	ZNF738	Sigmoid	Schizophrenia
ENSG00000172687.13	genus.Desulfovibrio.id.3173	0.0228534231969898	2.03984258000107e-07	19	ZNF738	Sigmoid	FEV1/FVC
ENSG00000268119.5	genus.Desulfovibrio.id.3173	0.0098890712825622	9.01286380490021e-06	19	CTD-2561J22.5	Sigmoid	NA
ENSG00000278611.1	genus.Desulfovibrio.id.3173	0.0177025864961829	0.00019218715984258	19	CTC-543D15.8	Sigmoid	NA
ENSG00000109270.12	genus.Desulfovibrio.id.3173	0.0357739124041331	8.64536766887617e-05	4	LAMTOR3	Sigmoid	NA
ENSG00000109576.13	genus.Desulfovibrio.id.3173	0.0222725314533181	0.000482489591777422	4	AADAT	Sigmoid	NA
ENSG00000169398.19	genus.Desulfovibrio.id.3173	0.0412636981706894	0.00029845548627218	8	PTK2	Sigmoid	NA
ENSG00000149292.16	genus.Desulfovibrio.id.3173	0.019052046726944	7.801900359429e-05	11	TTC12	Sigmoid	Anxious
ENSG00000149292.16	genus.Desulfovibrio.id.3173	0.019052046726944	7.801900359429e-05	11	TTC12	Sigmoid	Loneliness
ENSG00000149292.16	genus.Desulfovibrio.id.3173	0.019052046726944	7.801900359429e-05	11	TTC12	Sigmoid	K57 Diverticular disease of intestine
ENSG00000149292.16	genus.Desulfovibrio.id.3173	0.019052046726944	7.801900359429e-05	11	TTC12	Sigmoid	Diverticulosis and diverticulitis
ENSG00000010626.14	genus.Desulfovibrio.id.3173	0.00382223202409757	2.76632486236061e-99	12	LRRC23	Sigmoid	NA
ENSG00000111676.14	genus.Desulfovibrio.id.3173	0.0181259069254561	6.30918511961559e-40	12	ATN1	Sigmoid	NA
ENSG00000123268.8	genus.Desulfovibrio.id.3173	0.0201439657147865	0.000189836006511775	12	ATF1	Sigmoid	NA
ENSG00000139182.13	genus.Desulfovibrio.id.3173	0.0205836283788945	2.18485006575722e-05	12	CLSTN3	Sigmoid	NA
ENSG00000139187.9	genus.Desulfovibrio.id.3173	0.00574553562037772	1.21665721630333e-38	12	KLRG1	Sigmoid	NA
ENSG00000158023.9	genus.Desulfovibrio.id.3173	0.0153420622037643	2.94762120174555e-05	12	WDR66	Sigmoid	NA
ENSG00000164845.16	genus.Desulfovibrio.id.3173	0.00642582255140775	5.32939329415995e-09	12	FAM86FP	Sigmoid	NA
ENSG00000166130.14	genus.Desulfovibrio.id.3173	0.0236768545488144	0.000106345644546514	12	IKBIP	Sigmoid	NA
ENSG00000171847.10	genus.Desulfovibrio.id.3173	0.0129101039515621	0.000129593445649437	12	FAM90A1	Sigmoid	NA
ENSG00000184293.7	genus.Desulfovibrio.id.3173	0.00311614961156247	1.45333101939164e-06	12	CLECL1	Sigmoid	NA
ENSG00000198270.12	genus.Desulfovibrio.id.3173	0.0119349244650258	0.000444754769337539	12	TMEM116	Sigmoid	NA
ENSG00000214826.5	genus.Desulfovibrio.id.3173	0.00429932862831215	2.68452411673486e-18	12	DDX12P	Sigmoid	NA
ENSG00000235602.5	genus.Desulfovibrio.id.3173	0.0151646684136159	0.000155617867435089	12	POU5F1P3	Sigmoid	NA
ENSG00000240370.6	genus.Desulfovibrio.id.3173	0.0065371681057713	9.23696470574781e-65	12	RPL13P5	Sigmoid	NA
ENSG00000248593.3	genus.Desulfovibrio.id.3173	0.0222749452005415	3.74321304752289e-09	12	DSTNP2	Sigmoid	NA
ENSG00000256967.1	genus.Desulfovibrio.id.3173	0.0197401093484231	7.73751275528289e-07	12	RP11-273B20.1	Sigmoid	NA
ENSG00000260423.1	genus.Desulfovibrio.id.3173	0.0063854610578604	7.1720170019419e-28	12	RP13-735L24.1	Sigmoid	NA
ENSG00000165502.6	genus.Desulfovibrio.id.3173	0.0394546760341786	4.76612124849672e-05	14	RPL36AL	Sigmoid	NA
ENSG00000232388.4	genus.Desulfovibrio.id.3173	0.0487321973236917	4.81857300704779e-05	20	LINC00493	Sigmoid	NA
ENSG00000144199.11	genus.Desulfovibrio.id.3173	0.0263496553834713	1.58276495809555e-05	2	FAHD2B	Sigmoid	NA
ENSG00000144362.11	genus.Desulfovibrio.id.3173	0.0222943945031618	7.89387809901885e-05	2	PHOSPHO2	Sigmoid	NA
ENSG00000168754.14	genus.Desulfovibrio.id.3173	0.0168975968391848	5.37677220643319e-08	2	FAM178B	Sigmoid	NA
ENSG00000172058.15	genus.Desulfovibrio.id.3173	0.0126388228408227	0.000418413125632799	5	SERF1A	Sigmoid	NA
ENSG00000175749.11	genus.Desulfovibrio.id.3173	0.0140631509053541	0.000425603518123318	5	EIF3KP1	Sigmoid	NA
ENSG00000146700.8	genus.Desulfovibrio.id.3173	0.0227638481382909	0.000308167879519322	7	SSC4D	Sigmoid	NA
ENSG00000214243.3	genus.Desulfovibrio.id.3173	0.0213522361653632	0.000162318847800976	7	AC004980.10	Sigmoid	NA
ENSG00000237310.1	genus.Desulfovibrio.id.3173	0.0113482838217895	3.11956142681363e-06	7	GS1-124K5.4	Sigmoid	NA
ENSG00000243566.6	genus.Desulfovibrio.id.3173	0.0263050139281131	4.45194856644508e-05	7	UPK3B	Sigmoid	NA
ENSG00000148110.15	genus.Desulfovibrio.id.3173	0.0262636931377976	4.90045271555195e-05	9	MFSD14B	Sigmoid	NA
ENSG00000060642.10	genus.Lactococcus.id.1851	0.0423642017741283	5.05306632607064e-06	1	PIGV	Sigmoid	NA
ENSG00000134744.13	genus.Lactococcus.id.1851	0.03399215102976	2.06052541791686e-05	1	ZCCHC11	Sigmoid	NA
ENSG00000143437.20	genus.Lactococcus.id.1851	0.0601115973712753	1.09807478892951e-05	1	ARNT	Sigmoid	NA
ENSG00000154222.14	genus.Lactococcus.id.1851	0.036678414337958	4.11484834993062e-06	1	CC2D1B	Sigmoid	NA
ENSG00000120669.15	genus.Lactococcus.id.1851	0.0186836534556501	0.000543961004787373	13	SOHLH2	Sigmoid	NA
ENSG00000166763.7	genus.Lactococcus.id.1851	0.0285320058245901	1.52496335442195e-05	15	STRCP1	Sigmoid	NA
ENSG00000188659.9	genus.Lactococcus.id.1851	0.0286290420383333	0.000247099558127233	15	SAXO2	Sigmoid	NA
ENSG00000249839.1	genus.Lactococcus.id.1851	0.018944534851543	3.54675391431242e-08	15	AC011330.5	Sigmoid	NA
ENSG00000166582.9	genus.Lactococcus.id.1851	0.0262401707459356	2.02172847224849e-05	17	CENPV	Sigmoid	NA
ENSG00000171574.17	genus.Lactococcus.id.1851	0.054804312868314	0.000213367553794829	19	ZNF584	Sigmoid	NA
ENSG00000186020.12	genus.Lactococcus.id.1851	0.0500696543145808	7.54839420855093e-05	19	ZNF529	Sigmoid	NA
ENSG00000156261.12	genus.Lactococcus.id.1851	0.0458518758153203	4.0196422133644e-08	21	CCT8	Sigmoid	NA
ENSG00000186716.20	genus.Lactococcus.id.1851	0.0383154337332022	5.78963748457267e-05	22	BCR	Sigmoid	NA
ENSG00000204528.3	genus.Lactococcus.id.1851	0.0165153444871435	0.000279002553231048	6	PSORS1C3	Sigmoid	NA
ENSG00000241106.6	genus.Lactococcus.id.1851	0.0217628839937054	0.000144889502724258	6	HLA-DOB	Sigmoid	NA
ENSG00000244731.7	genus.Lactococcus.id.1851	0.0147406583269689	1.14397394395359e-05	6	C4A	Sigmoid	NA
ENSG00000174080.10	genus.Lactococcus.id.1851	0.0561389544653381	0.000518885666548951	11	CTSF	Sigmoid	NA
ENSG00000248746.5	genus.Lactococcus.id.1851	0.0175012074999625	1.13679571631974e-05	11	ACTN3	Sigmoid	NA
ENSG00000028203.17	genus.Lactococcus.id.1851	0.0609971028086433	4.94274721325055e-05	12	VEZT	Sigmoid	NA
ENSG00000069493.14	genus.Lactococcus.id.1851	0.00819995832593458	8.04982895553123e-23	12	CLEC2D	Sigmoid	NA
ENSG00000110811.19	genus.Lactococcus.id.1851	0.0416402319867039	5.12888748035576e-06	12	P3H3	Sigmoid	NA
ENSG00000111328.6	genus.Lactococcus.id.1851	0.0470408628451313	4.00486534987809e-07	12	CDK2AP1	Sigmoid	NA
ENSG00000111615.13	genus.Lactococcus.id.1851	0.0750472216596677	8.64404311084665e-05	12	KRR1	Sigmoid	NA
ENSG00000111664.10	genus.Lactococcus.id.1851	0.0142192464274351	4.17108463497115e-08	12	GNB3	Sigmoid	NA
ENSG00000111665.11	genus.Lactococcus.id.1851	0.0128234831300493	1.93616080695961e-06	12	CDCA3	Sigmoid	NA
ENSG00000130921.7	genus.Lactococcus.id.1851	0.0431758303424174	1.77512770973823e-06	12	C12orf65	Sigmoid	NA
ENSG00000139182.13	genus.Lactococcus.id.1851	0.0311239775435673	0.000106615318297733	12	CLSTN3	Sigmoid	NA
ENSG00000139187.9	genus.Lactococcus.id.1851	0.00864989503572241	7.48910363048547e-49	12	KLRG1	Sigmoid	NA
ENSG00000150967.17	genus.Lactococcus.id.1851	0.076327906248243	2.32747525157496e-05	12	ABCB9	Sigmoid	NA
ENSG00000214826.5	genus.Lactococcus.id.1851	0.00650427483506599	7.87720553513719e-08	12	DDX12P	Sigmoid	NA
ENSG00000235423.8	genus.Lactococcus.id.1851	0.0426017992160273	2.61403182339865e-06	12	RP11-282O18.3	Sigmoid	NA
ENSG00000247157.6	genus.Lactococcus.id.1851	0.0154420207527629	0.000496844695015735	12	LINC01252	Sigmoid	NA
ENSG00000256967.1	genus.Lactococcus.id.1851	0.0298891329804418	3.52111653780276e-07	12	RP11-273B20.1	Sigmoid	NA
ENSG00000257027.1	genus.Lactococcus.id.1851	0.013500139369093	3.18939354962399e-08	12	RP11-705C15.3	Sigmoid	NA
ENSG00000260423.1	genus.Lactococcus.id.1851	0.00970906103729455	6.78604546569918e-07	12	RP13-735L24.1	Sigmoid	NA
ENSG00000282022.1	genus.Lactococcus.id.1851	0.0239535288277117	9.98243769199594e-05	12	RP11-259O18.5	Sigmoid	NA
ENSG00000101460.12	genus.Lactococcus.id.1851	0.032147428194255	2.2034681512187e-05	20	MAP1LC3A	Sigmoid	NA
ENSG00000214078.12	genus.Lactococcus.id.1851	0.0166458626204604	0.000289036707586067	20	CPNE1	Sigmoid	NA
ENSG00000145020.15	genus.Lactococcus.id.1851	0.0210100374471864	0.000160460555869991	3	AMT	Sigmoid	NA
ENSG00000145029.13	genus.Lactococcus.id.1851	0.0295176331251189	1.83606888843693e-05	3	NICN1	Sigmoid	NA
